name,main_category,sub_category,image,link,ratings,no_of_ratings,discount_price,actual_price
"VETMOC Self Cleaning Slicker Brush, Pet Grooming Shedding Brush for Dogs and Cats - Easy to Remove Loose Undercoat, Pet Ma...",pet supplies,All Pet Supplies,https://m.media-amazon.com/images/I/71u1EMn8RUL._AC_UL320_.jpg,https://www.amazon.in/VETMOC-Cleaning-Slicker-Grooming-Shedding/dp/B0BHHZ492S/ref=sr_1_554?qid=1679214638&s=pet-supplies&sr=1-554,4.3,13,₹299,₹599
"Hallofeed Special Blood Worms Dry Food For Fish of All Life Stages, 55gms",pet supplies,All Pet Supplies,https://m.media-amazon.com/images/I/61URlW6ysWL._AC_UL320_.jpg,https://www.amazon.in/Hellopets-Special-Blood-Worms-Gms/dp/B07S5T7JCJ/ref=sr_1_555?qid=1679214638&s=pet-supplies&sr=1-555,4.4,771,₹469,₹900
"PUPPEE Pet Training Pads For Dogs, Cats, Puppies & Pets, Super Absorbent Urine Mats | Poop & Pee Trainer | Potty Pads, Pet...",pet supplies,All Pet Supplies,https://m.media-amazon.com/images/I/71P7M3rxVcL._AC_UL320_.jpg,https://www.amazon.in/PupPee-Training-Absorbent-Slippery-60X45cm/dp/B0859C3KBH/ref=sr_1_556?qid=1679214638&s=pet-supplies&sr=1-556,4.1,878,₹601.40,₹700
"Gnawlers Calcium Chicken Stick for Dogs of All Life Stages, 270 G",pet supplies,All Pet Supplies,https://m.media-amazon.com/images/I/717QFPZ3nfL._AC_UL320_.jpg,https://www.amazon.in/Goofy-Tails-Gnawlers-Calcium-Chicken/dp/B076Y4KS89/ref=sr_1_557?qid=1679214638&s=pet-supplies&sr=1-557,4.2,366,₹299,₹310
"Royal Canin Intense Beauty Gravy Adult Cat Seafood, 85g (12 Pack)",pet supplies,All Pet Supplies,https://m.media-amazon.com/images/I/71Vsq8hq60L._AC_UL320_.jpg,https://www.amazon.in/Royal-Canin-Intense-Beauty-Food/dp/B003Y3ZL0O/ref=sr_1_558_mod_primary_new?qid=1679214638&s=pet-supplies&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=1-558,4.3,585,"₹1,160","₹1,380"
"24x7 eMall 4 Way Automatic Fish Feeder, Food Dispenser, 200ML Large Capacity Timer Plastic Feeder For Aquarium Fish Tank A...",pet supplies,All Pet Supplies,https://m.media-amazon.com/images/I/51BnYxzbfBL._AC_UL320_.jpg,https://www.amazon.in/24x7-eMall-Automatic-Dispenser-Settings/dp/B09Y8T4QWR/ref=sr_1_559?qid=1679214638&s=pet-supplies&sr=1-559,4.2,60,"₹1,199","₹3,999"
Foodie Puppies Professional Lockable Nail Cutter with Filer (Nail Cutter - Small) Grooming Tool Set Suitable for All Small...,pet supplies,All Pet Supplies,https://m.media-amazon.com/images/I/31opD4BKchL._AC_UL320_.jpg,https://www.amazon.in/Foodie-Puppies-Professional-Lockable-Grooming/dp/B09MFCVW6L/ref=sr_1_560?qid=1679214638&s=pet-supplies&sr=1-560,3.7,41,₹185,₹399
"Royal Canin Pug Adult Dry Dog Food, Meat Flavor, 3 Kg",pet supplies,All Pet Supplies,https://m.media-amazon.com/images/I/51ZkHOvkuuL._AC_UL320_.jpg,https://www.amazon.in/Royal-Canin-Pug-Adult-Dog-Food/dp/B0082A17QQ/ref=sr_1_561?qid=1679214638&s=pet-supplies&sr=1-561,4.4,321,"₹2,745","₹3,230"
PetCrux® Exclusive Cat Litter Tray Multicolor Litter Tray,pet supplies,All Pet Supplies,https://m.media-amazon.com/images/I/517hTRBEKCL._AC_UL320_.jpg,https://www.amazon.in/PetCrux%C2%AE-Exclusive-Cat-Litter-Tray/dp/B07YDW92CB/ref=sr_1_562?qid=1679214638&s=pet-supplies&sr=1-562,4.4,956,₹299,"₹2,999"
"Purepet Chicken and Milk Adult Dry Dog Food, 1.1 kg (Buy 1 Get 1 Free)",pet supplies,All Pet Supplies,https://m.media-amazon.com/images/I/71tqjlY1dyL._AC_UL320_.jpg,https://www.amazon.in/Purepet-Chicken-Milk-Adult-Food/dp/B07DVLD89Q/ref=sr_1_563?qid=1679214638&s=pet-supplies&sr=1-563,4.0,"1,678",,₹359
