name,main_category,sub_category,image,link,ratings,no_of_ratings,discount_price,actual_price
"XML Bottle Cleaning Brush Silicone Long Handle for Baby Bottle, Water Bottle, Containers, Vase and Glassw, Bottle Cleaner ...",home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/I/41ZZvgZiBjL._AC_UL320_.jpg,https://www.amazon.in/XML-Cleaning-Containers-Accessories-BOTTLE-CLEANING-BRUSH/dp/B0BMFQSM7X/ref=sr_1_64?qid=1679214445&s=kitchen&sr=1-64,3.5,126,₹68,₹69
"HIT Crawling Insect Killer – Cockroach Killer Spray | Instant Kill | Deep-Reach Nozzle | Fresh Fragrance, 700ml",home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/I/612O8HhPFJL._AC_UL320_.jpg,https://www.amazon.in/HIT-Cockroach-Killer-Spray-700ml/dp/B07WQJLYQM/ref=sr_1_65?qid=1679214445&s=kitchen&sr=1-65,4.4,"15,035",₹361,₹425
"NutriPro Juicer Mixer Grinder - Smoothie Maker - 500 Watts (3 Jar, Silver)",home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/I/7152-mn8mKL._AC_UL320_.jpg,https://www.amazon.in/NutriPro-Bullet-Juicer-Grinder-Blades/dp/B09J2SCVQT/ref=sr_1_66?qid=1679214445&s=kitchen&sr=1-66,4.1,"6,041","₹1,990","₹6,000"
"GLUN Bolt Electronic Portable Fishing Hook Type Digital LED Screen Luggage Weighing Scale, 50 kg/110 Lb (Black)",home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/I/61ofVvpW2ZL._AC_UL320_.jpg,https://www.amazon.in/GLUN-Digital-Electronic-Portable-Weighing/dp/B07PK41FL4/ref=sr_1_67?qid=1679214445&s=kitchen&sr=1-67,3.9,"18,665",₹278,₹899
Finish Dishwasher Salt - 2Kg | Softens hard water | Recommended by Most Dishwasher Brands,home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/I/61jCdhqPUaL._AC_UL320_.jpg,https://www.amazon.in/Finish-Power-Action-Dishwasher-Salt/dp/B00HJ2FPYS/ref=sr_1_68?qid=1679214445&s=kitchen&sr=1-68,4.5,"10,085",₹349,₹385
HIT Flying Insect Killer - Mosquito & Fly Killer Spray (700ml) | Lime Fragrance | Instant Kill | Protection from Dengue & ...,home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/I/61nXux4YmyL._AC_UL320_.jpg,https://www.amazon.in/HIT-Mosquito-Killer-Spray-Fragrance/dp/B07WQHTHT4/ref=sr_1_69?qid=1679214445&s=kitchen&sr=1-69,4.3,"9,955",₹317.47,₹390
"Fevicryl Mould It, 900 g, Clay Set for Modelling and Sculpting, Air Dry Clay for Art and Craft, Gift for Artists, Student...",home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/I/51jk3V7lKDL._AC_UL320_.jpg,https://www.amazon.in/Fevicryl-Hobby-ideas-Mould-800/dp/B07HRV1YZW/ref=sr_1_70?qid=1679214445&s=kitchen&sr=1-70,4.5,"9,238",₹247,₹300
"ARISTO Vertex 3 Layer Plastic Rack for Kitchen, Offices, Home, Hospitals, Schools, Doctors, Beauty Parlour, Saloons, Pink ...",home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/I/81c2afdi4DL._AC_UL320_.jpg,https://www.amazon.in/Aristo-Multipurpose-Designer-Plastic-Storage/dp/B07JM529FD/ref=sr_1_71?qid=1679214445&s=kitchen&sr=1-71,4.1,32,,₹480
TrustBasket Organic Vermicompost Fertilizer Manure for Plants - 5 KG,home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/I/71iPA5LfB7L._AC_UL320_.jpg,https://www.amazon.in/TrustBasket-Organic-Vermicompost-Fertilizer-Manure/dp/B07PRXV7MJ/ref=sr_1_72?qid=1679214445&s=kitchen&sr=1-72,4.2,"19,719",₹299,₹349
"Philips Hair Dryer HP8120/00-1200Watts, ThermoProtect, Cool Shot for Quick Drying with Care, Pink",home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/51pxIjmlLAL._AC_UL320_.jpg,https://www.amazon.in/Philips-HP8120-00-Hair-Dryer/dp/B00TO7JUFG/ref=sr_1_193?qid=1679214448&s=kitchen&sr=1-193,4.3,"17,028","₹1,007","₹1,345"
