name,main_category,sub_category,image,link,ratings,no_of_ratings,discount_price,actual_price
"Hair Flare Women Artificial Flower Made Hair Accessories And Hair Pin for Women - White, 2215 Free Size, Pack of 1",kids' fashion,Kids' Fashion,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/41HyRg+F7cL._AC_UL320_.jpg,https://www.amazon.in/Hair-Flare-Artificial-Accessories-2215/dp/B09DDKG19H/ref=sr_1_140?qid=1679221191&s=apparel&sr=1-140,3.9,639,₹275,₹499
A.T.U.N. (ALL THINGS UBER NICE) Girl's Cotton Shirt Knee-Length Casual Dress,kids' fashion,Kids' Fashion,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/6158qYQKr6L._AC_UL320_.jpg,https://www.amazon.in/T-U-N-Things-Uber-Nice-GDRS/dp/B07LD1X52J/ref=sr_1_141?qid=1679221191&s=apparel&sr=1-141,3.9,"8,281",₹179,₹899
PS Fashionss Track Pant for Boys (PS014BP012),kids' fashion,Kids' Fashion,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/71h5PYQVKpL._AC_UL320_.jpg,https://www.amazon.in/PS-Fashionss-Track-PS014BP012-Melange/dp/B0B6Q4YL3B/ref=sr_1_142?qid=1679221191&s=apparel&sr=1-142,,,₹499,₹999
IZU..Digital Dial Waterproof Stylish and Cartoon Printed Analog Stylish and Fashionable Wrist Smart Watch LED Band for Ki...,kids' fashion,Kids' Fashion,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/41D-0X7wcPL._AC_UL320_.jpg,https://www.amazon.in/IZU-Waterproof-Fashionable-Character-M4-Square/dp/B0BW8NTCDK/ref=sr_1_143?qid=1679221191&s=apparel&sr=1-143,,,₹225,₹799
Yellow Chimes Toe Rings for Women | Traditional Silver Oxidised Toe Rings Set | Bichiya for women Combo | Accessories Jewe...,kids' fashion,Kids' Fashion,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/61h58jHgf7L._AC_UL320_.jpg,https://www.amazon.in/Yellow-Chimes-Silver-Oxidized-German/dp/B07XCBQS7V/ref=sr_1_144?qid=1679221191&s=apparel&sr=1-144,3.5,"1,837",₹199,₹999
"Goldenize fashion New Kids Digital Dial Led White Watch with Multicolor Band for Men, Boys and Girls Birthday Gift Digital...",kids' fashion,Kids' Fashion,https://m.media-amazon.com/images/I/51ZtdlNqfRL._AC_UL320_.jpg,https://www.amazon.in/Goldenize-Fashion-Digital-Multicolor-Birthday/dp/B0B6PTLCVX/ref=sr_1_241?qid=1679221194&s=apparel&sr=1-241,3.5,204,₹279,₹599
"TRASE Unisex Baby & Kids Sandals | Soft, Comfortable, Indoor & Outdoor, Easy to wear Sandals",kids' fashion,Kids' Fashion,https://m.media-amazon.com/images/I/71ZH6417qaL._AC_UL320_.jpg,https://www.amazon.in/TRASE-88-018-Orange-Unisex-Sandals/dp/B091FYWR1M/ref=sr_1_242?qid=1679221194&s=apparel&sr=1-242,3.9,418,₹359,₹599
Jockey Boys Cotton Briefs (Pack of 2),kids' fashion,Kids' Fashion,https://m.media-amazon.com/images/I/61TxojoUp8L._AC_UL320_.jpg,https://www.amazon.in/Jockey-Plain-Brief-PB05_Assorted_11-12-Years/dp/B08231VYPL/ref=sr_1_243?qid=1679221194&s=apparel&sr=1-243,4.3,"1,000",₹328,₹338
"BHARATGAURAV - Hair Accessories Multi Type Black Butterfly Bits Hair Clutch Clips for Women Girls - Set of 30, Small",kids' fashion,Kids' Fashion,https://m.media-amazon.com/images/I/71At-InsSkS._AC_UL320_.jpg,https://www.amazon.in/BHARATGAURAV-Small-size-Multi-Butterfly/dp/B098YTXSJ9/ref=sr_1_244?qid=1679221194&s=apparel&sr=1-244,4.0,199,₹219,₹499
"Spectrum Reading Workbook, Grade K",kids' fashion,Kids' Fashion,https://m.media-amazon.com/images/I/81o5iPjh+fL._AC_UL320_.jpg,https://www.amazon.in/Spectrum-Reading-Workbook-Grade-K/dp/1483812138/ref=sr_1_245?qid=1679221194&s=apparel&sr=1-245,4.7,601,,₹840
SHASHIKIRAN Digital Kid's Watch (Dial Colored Strap),kids' fashion,Kids' Fashion,https://m.media-amazon.com/images/I/419QejasrTL._AC_UL320_.jpg,https://www.amazon.in/Light-Digital-Frozen-Watch-Girls/dp/B09G1K3PMQ/ref=sr_1_246?qid=1679221194&s=apparel&sr=1-246,4.1,294,₹324,₹499
Googo Gaaga Boy's Cotton T-Shirt With Shorts,kids' fashion,Kids' Fashion,https://m.media-amazon.com/images/I/41qTsFgKFsL._AC_UL320_.jpg,https://www.amazon.in/Googo-Gaaga-Cotton-Applique-T-Shirt/dp/B07T5BQMNW/ref=sr_1_247?qid=1679221194&s=apparel&sr=1-247,3.4,571,₹462,"₹1,400"
A.T.U.N Girls Red Hippo- Grey Melange Ruffle Nighsuit,kids' fashion,Kids' Fashion,https://m.media-amazon.com/images/I/71PKZ0OsFQL._AC_UL320_.jpg,https://www.amazon.in/T-U-N-Hippo-Grey-Nighsuit-KNSS-GRR/dp/B08JT1SD79/ref=sr_1_248?qid=1679221194&s=apparel&sr=1-248,5.0,1,₹309.25,"₹1,599"
Campus Child Cherry JR Running Shoes,kids' fashion,Kids' Fashion,https://m.media-amazon.com/images/I/81-pF17FiBL._AC_UL320_.jpg,https://www.amazon.in/Campus-Child-Cherry-JR-Running/dp/B09QX1Y156/ref=sr_1_249?qid=1679221194&s=apparel&sr=1-249,4.2,51,₹786,"₹1,049"
100 Grams Fine Silver 999 Precious Banyan Tree Bar BIS Hallmarked with Certi Card & Box Packing,kids' fashion,Kids' Fashion,https://m.media-amazon.com/images/I/71hmNILxYBL._AC_UL320_.jpg,https://www.amazon.in/Rajasthan-Silver-WorksTM-Hallmarked-Precious/dp/B08KZP5G7M/ref=sr_1_250?qid=1679221194&s=apparel&sr=1-250,4.5,516,"₹7,550","₹11,999"
"ANNACREATIONS Plastic Multi-Coloured Baby Girl Hair Clips Set, Baby Hairpin For Kids, Headbands Elastic Toddler Barrettes ...",kids' fashion,Kids' Fashion,https://m.media-amazon.com/images/I/71h8iIDvxTL._AC_UL320_.jpg,https://www.amazon.in/CREATIONS-Multi-Coloured-Headbands-Barrettes-Accessories/dp/B09579N4LW/ref=sr_1_251?qid=1679221194&s=apparel&sr=1-251,4.3,33,₹315,₹999
"Zoop Kids Digital Watch (Not assigned,Not Assigned)",kids' fashion,Kids' Fashion,https://m.media-amazon.com/images/I/615Ldhz2JTL._AC_UL320_.jpg,https://www.amazon.in/Zoop-Digital-Natural-Childrens-Watch-NKC4040PP01/dp/B00ASNU16C/ref=sr_1_252?qid=1679221194&s=apparel&sr=1-252,4.5,499,,₹940
PS Fashionss Track Pant for Boys (PS014BP002),kids' fashion,Kids' Fashion,https://m.media-amazon.com/images/I/71PkGeSeWCL._AC_UL320_.jpg,https://www.amazon.in/PS-Fashionss-Track-PS014BP002-Melange/dp/B0B6JJV11Q/ref=sr_1_253?qid=1679221194&s=apparel&sr=1-253,,,₹499,₹999
Chromozome Boy's Shorts,kids' fashion,Kids' Fashion,https://m.media-amazon.com/images/I/71-1xJv1ooL._AC_UL320_.jpg,https://www.amazon.in/Chromozome-Regular-CB-9_Multi-5_13-14/dp/B08QKGMP7B/ref=sr_1_254?qid=1679221194&s=apparel&sr=1-254,4.1,"1,020",₹219,₹715
crocs Unisex-Child Clscutiecgk Clog,kids' fashion,Kids' Fashion,https://m.media-amazon.com/images/I/61hm1-eC29L._AC_UL320_.jpg,https://www.amazon.in/crocs-Unisex-Classic-Cutie-207708-100/dp/B09H9HFR6D/ref=sr_1_255?qid=1679221194&s=apparel&sr=1-255,4.3,118,"₹1,472","₹2,795"
Matrix Analog Boy's Watch (Black Dial Black Colored Strap),kids' fashion,Kids' Fashion,https://m.media-amazon.com/images/I/71vCooHhZXL._AC_UL320_.jpg,https://www.amazon.in/Matrix-Collection-Wrist-Watch-Black/dp/B07X1QXKK3/ref=sr_1_256?qid=1679221194&s=apparel&sr=1-256,3.7,658,₹299,"₹1,999"
Reading (Flash Card 4-pk),kids' fashion,Kids' Fashion,https://m.media-amazon.com/images/I/81Sje-iLiVL._AC_UL320_.jpg,https://www.amazon.in/School-Zone-Reading-Combination-Rhyming/dp/1601599358/ref=sr_1_257?qid=1679221194&s=apparel&sr=1-257,4.8,"2,971",,"₹1,159"
"Vaghbhatt Glitter Sequins Design For Kids & Baby Girls Headbands Party Hair Accessories Set (Multicolor, Pack Of 6)",kids' fashion,Kids' Fashion,https://m.media-amazon.com/images/I/71CkZVgZZQS._AC_UL320_.jpg,https://www.amazon.in/vaghbhatt-girls-Headbands-Accessories-Multicolor/dp/B08JKNYSTC/ref=sr_1_258?qid=1679221194&s=apparel&sr=1-258,4.1,113,₹284.05,₹599
PSG Paris Jersey 2022/23 Messi with Shorts (Boys & Kids),kids' fashion,Kids' Fashion,https://m.media-amazon.com/images/I/418JlgcvI8L._AC_UL320_.jpg,https://www.amazon.in/Paris-Jersey-Shorts-12-13Years-Multicolour/dp/B0BRST98Z3/ref=sr_1_259?qid=1679221194&s=apparel&sr=1-259,3.8,14,₹425,₹999
Payal Jewellers Gold Plated Traditional Chabi Challa Waist Key Chain for Women,kids' fashion,Kids' Fashion,https://m.media-amazon.com/images/I/51O65tinjbL._AC_UL320_.jpg,https://www.amazon.in/Payal-Jewellers-Plated-Traditional-Challa/dp/B07P8758JC/ref=sr_1_260?qid=1679221194&s=apparel&sr=1-260,5.0,2,₹399,₹799
