name,main_category,sub_category,image,link,ratings,no_of_ratings,discount_price,actual_price
Denill Women And Girls Ankle Wrap Fashion Sandal (Adjustable Strap Slippers),women's shoes,Fashion Sandals,https://m.media-amazon.com/images/I/41xYPP3Sy6L._AC_UL320_.jpg,https://www.amazon.in/Denill-Fashion-Sandal-Adjustable-Slippers/dp/B08FCFMGG6/ref=sr_1_684?qid=1679211660&s=shoes&sr=1-684,3.3,217,₹249,"₹1,499"
Cleo by Khadim's Women's Fashion Sandal,women's shoes,Fashion Sandals,https://m.media-amazon.com/images/I/61CYgZjDBDL._AC_UL320_.jpg,https://www.amazon.in/CLEO-Womens-Navy-Fashion-Sandal/dp/B085G2SBCD/ref=sr_1_685?qid=1679211660&s=shoes&sr=1-685,3.7,20,,₹649
BATA Women NADIA BLACK Heels,women's shoes,Fashion Sandals,https://m.media-amazon.com/images/I/7170nmo-V3S._AC_UL320_.jpg,https://www.amazon.in/Womens-Nadia-Black-Slipper-5-7616026/dp/B08T94V1BB/ref=sr_1_686?qid=1679211660&s=shoes&sr=1-686,3.7,163,₹606,"₹1,299"
WINSOME COLLECTION Presents Ethnic/Party/Wedding Wedges Sandal for Women and Girls,women's shoes,Fashion Sandals,https://m.media-amazon.com/images/I/5189xcFCOvL._AC_UL320_.jpg,https://www.amazon.in/WINSOME-COLLECTION-Presents-Wedding-numeric_7/dp/B096H2B2JN/ref=sr_1_687?qid=1679211660&s=shoes&sr=1-687,2.7,18,₹269,₹799
Colo Flat Sandal & Slipper For Women's and Girl's|Stylish Flat Sandal,women's shoes,Fashion Sandals,https://m.media-amazon.com/images/I/61q8L9V9jeL._AC_UL320_.jpg,https://www.amazon.in/Colo-Sandal-Slipper-Stylish-DY-3/dp/B0BNQLNN4V/ref=sr_1_688?qid=1679211660&s=shoes&sr=1-688,,,₹399,₹999
G-COLLECTION Gcollection Casual Synthetic Heels Sandals For girls and Woman,women's shoes,Fashion Sandals,https://m.media-amazon.com/images/I/61WZByzoNlL._AC_UL320_.jpg,https://www.amazon.in/G-COLLECTION-Gcollection-Casual-Synthetic-Sandals/dp/B0BCWZGP3X/ref=sr_1_689?qid=1679211660&s=shoes&sr=1-689,3.3,12,₹349,₹999
Trust Fashion Women Cone Heel Fashion sandal,women's shoes,Fashion Sandals,https://m.media-amazon.com/images/I/41ruWJw1t1L._AC_UL320_.jpg,https://www.amazon.in/Trust-Fashion-Stylish-comfort-Trending/dp/B08ZN55SYS/ref=sr_1_690?qid=1679211660&s=shoes&sr=1-690,3.4,364,₹489,₹999
"BATA Womens Flora E Flats, (6619030)",women's shoes,Fashion Sandals,https://m.media-amazon.com/images/I/61bVHdlKQlL._AC_UL320_.jpg,https://www.amazon.in/BATA-Womens-Fashion-Sandals-5-6613830/dp/B07XYF9PV6/ref=sr_1_691?qid=1679211660&s=shoes&sr=1-691,4.0,204,₹719,₹899
Catwalk Women's Buckle Detail Double Strap Sandal,women's shoes,Fashion Sandals,https://m.media-amazon.com/images/I/71iPHUXwRzL._AC_UL320_.jpg,https://www.amazon.in/Catwalk-Womens-Fashion-Sandals-7-3949c-7/dp/B07PTB3JRF/ref=sr_1_692?qid=1679211660&s=shoes&sr=1-692,4.3,36,"₹1,078","₹2,695"
Shoetopia Women's & Girl's Embellished Wedge Sandals,women's shoes,Fashion Sandals,https://m.media-amazon.com/images/I/71RFejW9sTL._AC_UL320_.jpg,https://www.amazon.in/Shoetopia-Womens-Golden-Embellished-Sandals/dp/B09HV2H74B/ref=sr_1_693?qid=1679211660&s=shoes&sr=1-693,3.9,27,₹599,₹999
