name,main_category,sub_category,image,link,ratings,no_of_ratings,discount_price,actual_price
INKulture Pocket Hanky Tissue Paper (White) Pack of 10,beauty & health,Household Supplies,https://m.media-amazon.com/images/I/41sWxdNj+mL._AC_UL320_.jpg,https://www.amazon.in/INKulture-Pocket-Hanky-Tissue-Paper/dp/B0852NRSGT/ref=sr_1_469?qid=1679215679&s=hpc&sr=1-469,4.1,540,₹199,₹299
Ujala Crisp and Shine Floral Fusion - 200 g,beauty & health,Household Supplies,https://m.media-amazon.com/images/I/61knsYGIaKS._AC_UL320_.jpg,https://www.amazon.in/Ujala-Crisp-Shine-Floral-Fusion/dp/B0153BTA06/ref=sr_1_470?qid=1679215679&s=hpc&sr=1-470,4.4,600,₹68,₹70
"Finish Dishwasher Rinse Aid, Shine & Dry - 400 ml (Pack of 2)",beauty & health,Household Supplies,https://m.media-amazon.com/images/I/51cbzRsSoFL._AC_UL320_.jpg,https://www.amazon.in/Finish-Dishwasher-Rinse-Aid-400ml/dp/B075T7XBB3/ref=sr_1_471_mod_primary_new?qid=1679215679&s=hpc&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=1-471,4.5,706,₹615,₹758
"Cif Pink Multi Purpose Surface Cleaner Cream with Floral Fragrance, Removes Grease & Dirt wth Natural Cleaning Particles f...",beauty & health,Household Supplies,https://m.media-amazon.com/images/I/51Db0fKGdzS._AC_UL320_.jpg,https://www.amazon.in/Cif-Purpose-Cleaner-Crystals-Flowers/dp/B00J8YV73S/ref=sr_1_472?qid=1679215679&s=hpc&sr=1-472,4.3,"1,393",,₹225
"Henko Matic Liquid Detergent - Top Load 2L Refill Pouch , Nano Fibre Lock Technology, 99.9% Germ Protection",beauty & health,Household Supplies,https://m.media-amazon.com/images/I/71CniKEuubL._AC_UL320_.jpg,https://www.amazon.in/Henko-Matic-Liquid-Detergent-Technology/dp/B0B295LCJQ/ref=sr_1_473?qid=1679215679&s=hpc&sr=1-473,4.4,46,₹349,₹430
"(TRUE HEAVEN) Drain Cleaner, Chimney cleaner, Soap Making caustic Soda, Iron cleaner 900gms",beauty & health,Household Supplies,https://m.media-amazon.com/images/I/61YucWyP1WL._AC_UL320_.jpg,https://www.amazon.in/Drain-Cleaner-Flakes-430gm-white/dp/B07QPVPZTS/ref=sr_1_474?qid=1679215679&s=hpc&sr=1-474,4.2,"1,512",₹270,₹500
"3M Car Glass Cleaner, 250ml | Remove Stains, Filmy Residues on glass | Grime and Fingerprints from Wind shield",beauty & health,Household Supplies,https://m.media-amazon.com/images/I/51kw18pK63L._AC_UL320_.jpg,https://www.amazon.in/3M-IA260100036-care-Glass-Cleaner/dp/B00S5SBYVS/ref=sr_1_475?qid=1679215679&s=hpc&sr=1-475,4.0,"5,955",₹245,₹269
Quotidian store Silver Dip Instant Silver Cleaner Sparkling Clean Silver,beauty & health,Household Supplies,https://m.media-amazon.com/images/I/61KKLnCFBBL._AC_UL320_.jpg,https://www.amazon.in/Quotidian-Silver-Instant-Cleaner-Sparkling/dp/B08RW8PSMP/ref=sr_1_476?qid=1679215679&s=hpc&sr=1-476,4.3,169,₹170,₹247
"Nimwash Vegetable & Fruit Wash, 500 ml, 100% Natural Action, Removes Pesticides & 99. 9% Germs, with Neem and Citrus Fruit...",beauty & health,Household Supplies,https://m.media-amazon.com/images/I/618JtqjDMcS._AC_UL320_.jpg,https://www.amazon.in/Nimwash-Vegetable-Natural-Pesticides-Extracts/dp/B089KP3JHG/ref=sr_1_477_mod_primary_new?qid=1679215679&s=hpc&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=1-477,4.3,917,₹149,₹199
Origami So Soft 3 Ply Toilet Paper / Toilet Roll / Tissue Roll - 10 x 9.8 cm - 340 Pulls Per Roll - Pack of 4 Rolls - 1360...,beauty & health,Household Supplies,https://m.media-amazon.com/images/I/71Ptwp301SL._AC_UL320_.jpg,https://www.amazon.in/Origami-So-Soft-Toilet-Tissue/dp/B00W1SODT8/ref=sr_1_478?qid=1679215679&s=hpc&sr=1-478,4.3,536,₹345,₹360
Proklean GreaseOut Kitchen Cleaner Spray | Ecofriendly Natural Kitchen Degreaser 500 Ml Pack of 2| Non-Toxic | Skin Friend...,beauty & health,Household Supplies,https://m.media-amazon.com/images/I/51C1ksh148L._AC_UL320_.jpg,https://www.amazon.in/Proklean-GreaseOut-Ecofriendly-Degreaser-Anti-Virus/dp/B097QFPMP6/ref=sr_1_479?qid=1679215679&s=hpc&sr=1-479,3.3,"1,344",₹290,₹320
"Mosquito Racket Rechargeable Insect Killer Bat for Home Electric Insect Killer Indoor, Outdoor (Bat)",beauty & health,Household Supplies,https://m.media-amazon.com/images/I/41h2Brdw3AL._AC_UL320_.jpg,https://www.amazon.in/Mosquito-Racket-Rechargeable-Electric-Outdoor/dp/B0BXBC6MTD/ref=sr_1_480?qid=1679215679&s=hpc&sr=1-480,,,₹299,₹799
Nimyle Floor cleaner with Power of Neem and freshness of lemongrass 500ml,beauty & health,Household Supplies,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/81w15dT116L._AC_UL320_.jpg,https://www.amazon.in/Nimyle-Floor-cleaner-freshness-lemongrass/dp/B08QWFF3BQ/ref=sr_1_625?qid=1679215681&s=hpc&sr=1-625,4.1,237,₹85,₹90
"Domex Disinfectant Floor Cleaner, 5 ltr",beauty & health,Household Supplies,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/61KK8gwWL4L._AC_UL320_.jpg,https://www.amazon.in/Domex-DMX5L-Disinfectant-Floor-Cleaner/dp/B08D7SR1DG/ref=sr_1_626?qid=1679215681&s=hpc&sr=1-626,4.2,"1,808",,
"NIUBEE Eco Friendly Mosquito Killer Trap Lamp, Mosquito Killer lamp for Home, USB Powered Electronic Fly Inhaler",beauty & health,Household Supplies,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/61z4e+z9+1L._AC_UL320_.jpg,https://www.amazon.in/NIUBEE-Friendly-Mosquito-Powered-Electronic/dp/B0BX919CV8/ref=sr_1_627?qid=1679215681&s=hpc&sr=1-627,4.6,75,₹699,"₹2,199"
Finish Dishwasher 'All in 1 Powerball' - Lemon 60 Tablets | World's No. 1 Dishwashing Brand,beauty & health,Household Supplies,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/71rlcAVDcUL._AC_UL320_.jpg,https://www.amazon.in/Finish-Dishwasher-All-Max-Powerball/dp/B07RH9MC97/ref=sr_1_628?qid=1679215681&s=hpc&sr=1-628,4.4,"1,308","₹1,349","₹1,999"
Cleansol Silver Brite Instant Tarnish Remover - 1L,beauty & health,Household Supplies,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/71knD3iShmL._AC_UL320_.jpg,https://www.amazon.in/Cleansol-Silver-Instant-Tarnish-Remover/dp/B01LWQ6AES/ref=sr_1_629?qid=1679215681&s=hpc&sr=1-629,3.8,"1,075",₹499,₹650
"STARDOM MARTKitchen Must 3 Ply Kitchen Roll Cleaning Wipes Washable & Quick-Dry Non-Woven Dish Towel, Dishcloths for Kitch...",beauty & health,Household Supplies,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/51oKO3+T-IS._AC_UL320_.jpg,https://www.amazon.in/STARDOM-MARTKitchen-Quick-Dry-Non-Woven-Dishcloths/dp/B0BLV3X88F/ref=sr_1_630?qid=1679215681&s=hpc&sr=1-630,3.2,8,₹229,₹499
"Amway L.O.C. Multi Purpose, 1 L",beauty & health,Household Supplies,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/51-W3PxSKyL._AC_UL320_.jpg,https://www.amazon.in/Amway-L-C-Multi-Purpose/dp/B06Y4PF71Q/ref=sr_1_631_mod_primary_new?qid=1679215681&s=hpc&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=1-631,4.3,644,₹449,₹542
"BubbleNut Wash Laundry Detergent Liquid ( 5 Litres ) - Natural, Organic, Baby safe, Soap nuts based ( 5 Lits) , Sensitive ...",beauty & health,Household Supplies,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/71pr8crljHL._AC_UL320_.jpg,https://www.amazon.in/BubbleNut-Wash-Detergent-Anti-bacterial-Hypoallergenic/dp/B082DCNHT5/ref=sr_1_632?qid=1679215681&s=hpc&sr=1-632,4.3,442,"₹1,379","₹1,499"
Pril Dishwash Speckles (Tamarind) 750 ml,beauty & health,Household Supplies,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/61wQvx0ovcL._AC_UL320_.jpg,https://www.amazon.in/Pril-Dishwash-Speckles-Tamarind-750/dp/B07PXFC76L/ref=sr_1_633?qid=1679215681&s=hpc&sr=1-633,4.5,735,,₹209
"Mangalam CamPure Camphor Sticks (Pack of 6) - Wonderful Fragrance, Repels Cockroaches and Rats, Preserves Clothes, Prevent...",beauty & health,Household Supplies,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/51BzkQI3BLL._AC_UL320_.jpg,https://www.amazon.in/Mangalam-CamPure-Camphor-Sticks-Pack/dp/B074TD6FKX/ref=sr_1_634?qid=1679215681&s=hpc&sr=1-634,4.0,695,₹278,₹294
