name,main_category,sub_category,image,link,ratings,no_of_ratings,discount_price,actual_price
"PACKBAZAAR PACK WITH ELEGANCE Surface Protection Tape,45 micron 610 mm [2 feet] Width x 100 Meters Easy Unwind, Clean Remo...",industrial supplies,Lab & Scientific,https://m.media-amazon.com/images/I/51dqAchGLwL._AC_UL320_.jpg,https://www.amazon.in/PACKBAZAAR-Surface-Protection-Width-Meters/dp/B08WCRQ5XF/ref=sr_1_570?qid=1679223161&s=industrial&sr=1-570,4.1,15,"₹1,199","₹2,999"
Bello High Quality Borosilicate 3.3 Glass Test tubes 15X125MM (6 pcs) with Plastic Test Tube Stand (White) and Test Tube H...,industrial supplies,Lab & Scientific,https://m.media-amazon.com/images/I/71O7H91toUL._AC_UL320_.jpg,https://www.amazon.in/Bello-Borosilicate-15X125MM-cleaning-Products/dp/B09M91GG6L/ref=sr_1_571?qid=1679223161&s=industrial&sr=1-571,4.0,1,₹299,₹699
"VIJAY SURGICAL Watch glass of Borosilicate glass 75 mm 3"" Diameter-Combo of 6 Pc",industrial supplies,Lab & Scientific,https://m.media-amazon.com/images/I/614ihBdyYEL._AC_UL320_.jpg,https://www.amazon.in/Watch-glass-75mm-Diameter-Borosilicate/dp/B07KG82KHB/ref=sr_1_572?qid=1679223161&s=industrial&sr=1-572,4.3,11,₹130,₹599
"BFC Borosilicate Glass Pipette Graduated - 1ml, 2ml, 5ml, 10ml with Pipette Bulb (Pack of 4)",industrial supplies,Lab & Scientific,https://m.media-amazon.com/images/I/61sXxzXDDFL._AC_UL320_.jpg,https://www.amazon.in/BFC-Borosilicate-Glass-Pipette-Graduated/dp/B0763SG7YN/ref=sr_1_573?qid=1679223161&s=industrial&sr=1-573,4.7,5,₹625,₹998
Hanna Instruments HI98107 pHep Highly Precise PH Meter Hanna Family Model Water Acidity Purity Tester Digital pH Meter,industrial supplies,Lab & Scientific,https://m.media-amazon.com/images/I/31V6YUadVHL._AC_UL320_.jpg,https://www.amazon.in/Instruments-HI98107-Precise-Acidity-Digital/dp/B0BQ3WK1XF/ref=sr_1_574?qid=1679223161&s=industrial&sr=1-574,5.0,1,"₹2,200","₹3,500"
Pmw - Gym Chalk Powder - 100 Grams - Rock Climbing Chalk - Power Lifting - Crossfit - No Slip - Pure Magnesium Carbonate,industrial supplies,Lab & Scientific,https://m.media-amazon.com/images/I/71II6YgqJML._AC_UL320_.jpg,https://www.amazon.in/Pmw%C2%AE-Climbing-Crossfit-Magnesium-Carbonate/dp/B07K1LKLK2/ref=sr_1_575?qid=1679223161&s=industrial&sr=1-575,4.2,19,₹229,₹349
KERRO® PH Test Roll | 5 Metre | 1-14pH Test Paper Strip PH Indicator Litmus Test Paper Strip Roll (1 Roll),industrial supplies,Lab & Scientific,https://m.media-amazon.com/images/I/71+7P4xUgaL._AC_UL320_.jpg,https://www.amazon.in/KERRO%C2%AE-Metre-1-14pH-Indicator-Litmus/dp/B08R1MRHFK/ref=sr_1_576?qid=1679223161&s=industrial&sr=1-576,3.7,102,₹277,"₹1,141"
Comet Heating Mantle (500ml),industrial supplies,Lab & Scientific,https://m.media-amazon.com/images/I/61-mSTHiXCL._AC_UL320_.jpg,https://www.amazon.in/COMET-Comet-Heating-Mantle-500ml/dp/B09GPMZXDR/ref=sr_1_961?qid=1679223166&s=industrial&sr=1-961,4.1,4,"₹1,149","₹2,299"
"PH Pen, Digital PH Meter for Water, 0.05pH High Accuracy Pen Type pH Meter, Professional 4-in-1 PH, TDS, Temperature and E...",industrial supplies,Lab & Scientific,https://m.media-amazon.com/images/I/51o-E7Y2W9L._AC_UL320_.jpg,https://www.amazon.in/Accuracy-Professional-Temperature-Hydroponic-Aquarium/dp/B09TFMHQRR/ref=sr_1_962?qid=1679223166&s=industrial&sr=1-962,,,"₹2,679","₹5,358"
MECO PSI 2016 Phase Sequence Indicator,industrial supplies,Lab & Scientific,https://m.media-amazon.com/images/I/619NkOJu0iL._AC_UL320_.jpg,https://www.amazon.in/MECO-2016-Phase-Sequence-Indicator/dp/B07G3ZCJ22/ref=sr_1_963?qid=1679223166&s=industrial&sr=1-963,3.9,7,"₹1,350","₹2,500"
