name,main_category,sub_category,image,link,ratings,no_of_ratings,discount_price,actual_price
"Missby Regular Wear Anti-Tan Nylon Ankle Thumb Socks for Women and Girls (Beige Color, Free Size, Pack of 4)",sports & fitness,Cycling,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/51g1-ZEXZCL._AC_UL320_.jpg,https://www.amazon.in/Missby-Regular-Anti-Tan-Nylon-Ankle/dp/B07TQJW6YX/ref=sr_1_149?qid=1679216996&s=sports&sr=1-149,3.4,316,₹199,₹399
"Geekey Multi-Tool – Key Shaped Pocket Tool for Your Keychain w/Bottle Opener, Screwdriver, Ruler, Wrench, Box Cutter, bit ...",sports & fitness,Cycling,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/71HMLf5v5mL._AC_UL320_.jpg,https://www.amazon.in/Geekey-Multi-Tool-Keychain-Screwdriver-Stainless/dp/B07T5JZD9H/ref=sr_1_150?qid=1679216996&s=sports&sr=1-150,4.6,"6,083",₹599,₹999
Amazon Brand - Solimo Bicycle Frame Saddle Bag with Touchscreen Pocket for Smartphone,sports & fitness,Cycling,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/81WCblTdhBL._AC_UL320_.jpg,https://www.amazon.in/Amazon-Brand-Solimo-so_flingyrqba_15-Cycling/dp/B084DPX1B9/ref=sr_1_151?qid=1679216996&s=sports&sr=1-151,3.8,536,₹309,₹700
"Leader Speedy Bike 20T Kids Cycle for Age 6 to 10 Years (Black/Orange) | Frame Size 12"" | Unisex Cycle",sports & fitness,Cycling,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/71rW7pjs7CL._AC_UL320_.jpg,https://www.amazon.in/Leader-Speedy-Single-Bicycle-Suspension/dp/B09L8F82G1/ref=sr_1_152?qid=1679216996&s=sports&sr=1-152,3.5,26,"₹3,999","₹8,775"
"Asian Paints ezyCR8 Rust Remover Spray for Home & Automotive Maintenance, Effective Rust & Grease Removal, Lubricant Spray...",sports & fitness,Cycling,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/41oo4J5TMQL._AC_UL320_.jpg,https://www.amazon.in/Asian-Paints-MultiPurpose-Maintenance-Transparent/dp/B0B9XZ65LK/ref=sr_1_153?qid=1679216996&s=sports&sr=1-153,4.0,25,₹189,₹210
"NIVIA G 20-20 Plastic Sipper/Bottle - Black (600 ml, Pack of 1)",sports & fitness,Cycling,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/41lRlWwwxBL._AC_UL320_.jpg,https://www.amazon.in/Nivia-20-20-Plastic-Sipper-Black/dp/B01G8Y6AJ6/ref=sr_1_154?qid=1679216996&s=sports&sr=1-154,3.7,"2,839",₹147.24,₹170
"Nivia Plain Encounter Stockings (M, White) Polyester Blend, Pack of 1 Pair, Unisex, Knee Length",sports & fitness,Cycling,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/81A29NDsEvL._AC_UL320_.jpg,https://www.amazon.in/Nivia-728MWB-Encounter-Stockings-Medium/dp/B079S6Q2GF/ref=sr_1_155?qid=1679216996&s=sports&sr=1-155,4.1,180,,₹149
AFPIN Kids Adults Cycle Light 3 Modes Cycle Bell Siren Hooter Cycle Bell for Bicycle Horn and Light (Multicolor),sports & fitness,Cycling,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/41RjM-rFovL._AC_UL320_.jpg,https://www.amazon.in/AFPIN-Adults-Hooter-Bicycle-Multicolor/dp/B08XH7DZMX/ref=sr_1_156?qid=1679216996&s=sports&sr=1-156,3.2,48,₹229,₹699
"Mistie Hub Yoga Socks & Colorful Yoga Socks for Women Non-Slip Grips & Straps, Ideal for Pilates, Pure Barre, Ballet, Danc...",sports & fitness,Cycling,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/41pnY565MeL._AC_UL320_.jpg,https://www.amazon.in/Mistie-Hub-Yoga-Socks-Colorful/dp/B0BNXKTMWS/ref=sr_1_157?qid=1679216996&s=sports&sr=1-157,4.8,29,₹249,₹999
Fitkit Classic Bottle Shaker 700ml,sports & fitness,Cycling,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/510gHLM8t4L._AC_UL320_.jpg,https://www.amazon.in/Fitkit-Classic-Bottle-Shaker-700ml/dp/B074VHN2F3/ref=sr_1_158?qid=1679216996&s=sports&sr=1-158,4.1,"18,123",₹220,₹449
"R for Rabbit Tiny Toes T20 Ace with EVA Wheels Kids/Baby Tricycle, Cycle for Kids, Tricycle for Kids for 1.5 to 5 Years, B...",sports & fitness,Cycling,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/61owxoI1sjL._AC_UL320_.jpg,https://www.amazon.in/Rabbit-Wheels-Tricycle-Container-Storage/dp/B0BBRB64R1/ref=sr_1_159?qid=1679216996&s=sports&sr=1-159,3.9,135,"₹2,999","₹3,996"
Nivia Performance Football,sports & fitness,Cycling,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/81euRm6ArDL._AC_UL320_.jpg,https://www.amazon.in/Nivia-Performance-Football-Guard-Large/dp/B00KWUPDA0/ref=sr_1_160?qid=1679216996&s=sports&sr=1-160,4.1,"1,639",₹151,₹165
"Toyzoy Maple Grand Kids|Baby Trike|Tricycle with Safety Guardrail for Kids|Boys|Girls Age Group 2 to 5 Years, TZ-531 (Blue)",sports & fitness,Cycling,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/71NzB2ml7cL._AC_UL320_.jpg,https://www.amazon.in/Toyzoy-Tricycle-Safety-Guardrail-TZ-531/dp/B08ZB6K6JT/ref=sr_1_161?qid=1679216996&s=sports&sr=1-161,3.8,"1,873","₹2,559","₹4,449"
