name,main_category,sub_category,image,link,ratings,no_of_ratings,discount_price,actual_price
"uppercase Laptop Backpack 1600EBP Compact 3x more water repellent sustainable bags with rain proof zippers for Men, Women,...",stores,The Designer Boutique,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/51MY53U8hZL._AC_UL320_.jpg,https://www.amazon.in/uppercase-Backpack-1600EBP2-resistant-sustainable/dp/B0BQYHJWJG/ref=sr_1_84?qid=1679211960&s=apparel&sr=1-84,4.2,170,"₹1,250","₹1,700"
Ahilya Jewels 92.5 Sterling Silver Thin Haathi Elephant Kada For Women And Men,stores,The Designer Boutique,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/51DAQTMN5qS._AC_UL320_.jpg,https://www.amazon.in/Ahilya-Jewels-Sterling-Silver-ELEPHANT/dp/B09539PJM2/ref=sr_1_85?qid=1679211960&s=apparel&sr=1-85,3.5,2,,
global desi Women Top,stores,The Designer Boutique,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/81Gqzg99GXL._AC_UL320_.jpg,https://www.amazon.in/global-desi-Womens-Regular-SS20GM024TPCHDPINKL_Pink/dp/B08JRH39RC/ref=sr_1_86?qid=1679211960&s=apparel&sr=1-86,4.4,20,₹380,"₹1,899"
DailyObjects Crimson Red Women's Zip Wallet | Made with Vegan Leather Material | Carefully Handcrafted | Holds up to 8 Car...,stores,The Designer Boutique,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/61r1lLVT03L._AC_UL320_.jpg,https://www.amazon.in/DailyObjects-Crimson-Vegan-Leather-Wallet/dp/B0978T55WH/ref=sr_1_87?qid=1679211960&s=apparel&sr=1-87,4.1,16,₹749,"₹1,499"
Neeman's ReLive Knit Casual Slip On Shoes for Men,stores,The Designer Boutique,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/617lC94pquL._AC_UL320_.jpg,https://www.amazon.in/Neemans-ReLive-Casual-Slip-Numeric_9/dp/B09BFQHKG8/ref=sr_1_88?qid=1679211960&s=apparel&sr=1-88,3.7,629,"₹1,886","₹3,299"
global desi Women's Rayon a-line Kurta (SS20_Red_XL),stores,The Designer Boutique,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/91TB0s426fL._AC_UL320_.jpg,https://www.amazon.in/global-desi-Womens-SS20GM041KURYREDXL_-X-Large/dp/B08PWSX8YV/ref=sr_1_89?qid=1679211960&s=apparel&sr=1-89,3.5,13,₹449,"₹1,799"
DailyObjects Printed Tallboi Sling Crossbody Bag For Women| Print Vegan Leather Purse With 1 Compartment & 3 Slip Pockets ...,stores,The Designer Boutique,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/71s5WkkYJfL._AC_UL320_.jpg,https://www.amazon.in/DailyObjects-Lush-Midnight-TallBoi-Crossbody/dp/B0832PRMF2/ref=sr_1_90?qid=1679211960&s=apparel&sr=1-90,4.0,384,"₹1,049","₹2,249"
Tribe Amrapali Masaba X Tribe Akan Face Mask Base Metal Ring for Women (Gold),stores,The Designer Boutique,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/716hSNjpM3L._AC_UL320_.jpg,https://www.amazon.in/Tribe-Amrapali-Masaba-Plated-MSR-07/dp/B082MKWPZR/ref=sr_1_91?qid=1679211960&s=apparel&sr=1-91,5.0,1,,"₹1,030"
uppercase 14 Ltrs Medium (14.6 inch) Laptop Backpack 2100EBP1 Roll Top Office - College 3x more water repellent sustainabl...,stores,The Designer Boutique,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/51Kl+XUr6DL._AC_UL320_.jpg,https://www.amazon.in/uppercase-Medium-Laptop-Backpack-2100EBP1/dp/B0B5NBLGBQ/ref=sr_1_92?qid=1679211960&s=apparel&sr=1-92,4.2,123,"₹1,350","₹1,900"
global desi Women Tunic Shirt,stores,The Designer Boutique,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/91Hsn613fdL._AC_UL320_.jpg,https://www.amazon.in/global-desi-Womens-Regular-SS21GM122KURYS_Blue/dp/B08TRHFYNW/ref=sr_1_93?qid=1679211960&s=apparel&sr=1-93,4.7,6,₹660,"₹2,100"
ZOUK Tote Bags for Women - Handmade Bags for Daily Use - Vegan Leather Handbags with Double Handle - Printed Totes for Women,stores,The Designer Boutique,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/91o4gsLFk5L._AC_UL320_.jpg,https://www.amazon.in/ZOUK-Handmade-Leather-Printed-Handbags/dp/B08P4W5KWY/ref=sr_1_94?qid=1679211960&s=apparel&sr=1-94,4.2,428,"₹1,499","₹4,140"
Tribe Amrapali Pink Enamel Chandrika Flower Earrings for Women,stores,The Designer Boutique,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/81aOYNdultL._AC_UL320_.jpg,https://www.amazon.in/Tribe-Amrapali-Enamel-Chandrika-Earrings/dp/B09SZF87DY/ref=sr_1_95?qid=1679211960&s=apparel&sr=1-95,4.0,1,,"₹1,700"
ZIYAA Women Ziyaa Women's Cream Poly Silk Straight Kurta and Palazzo Set,stores,The Designer Boutique,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/61uxg3WZSWL._AC_UL320_.jpg,https://www.amazon.in/ZIYAA-Womens-Straight-Salwar-ZIKUPS2996ANDPL-L_Beige_Large/dp/B08H58KT2H/ref=sr_1_96?qid=1679211960&s=apparel&sr=1-96,3.3,68,₹599,"₹3,552"
ALCiS Men Navy Blue Solid Track Pants,stores,The Designer Boutique,https://m.media-amazon.com/images/I/51OgCVPs2IL._AC_UL320_.jpg,https://www.amazon.in/ALCiS-Navy-Solid-Track-Pants/dp/B09XR6JT2D/ref=sr_1_337?qid=1679211963&s=apparel&sr=1-337,4.0,1,₹999,"₹2,499"
DailyObjects Silver Metallic Pu Faux Leather Regular Stash Pouch/Handbag,stores,The Designer Boutique,https://m.media-amazon.com/images/I/71hhh-AAbwL._AC_UL320_.jpg,https://www.amazon.in/DailyObjects-Metallic-Leather-Regular-Handbag/dp/B074ZQQN25/ref=sr_1_338?qid=1679211963&s=apparel&sr=1-338,5.0,1,₹499,₹999
