name,main_category,sub_category,image,link,ratings,no_of_ratings,discount_price,actual_price
Fastrack Casual Analog Silver Dial Women's Watch-6247SM01,accessories,Watches,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/61EiqwVYAWL._AC_UL320_.jpg,https://www.amazon.in/Fastrack-Casual-Analog-Silver-Watch-6247SM01/dp/B091F222K1/ref=sr_1_55?qid=1679155582&s=watches&sr=1-55,4.2,139,"₹1,389","₹1,750"
"Fastrack Reflex Activity Tracker - Full Touch, Color Display, Notification Alert - Upto 7 Days Battery Life",accessories,Watches,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/71nJux2IupL._AC_UL320_.jpg,https://www.amazon.in/Fastrack-Reflex-Unisex-Activity-Tracker/dp/B09SZ96PDR/ref=sr_1_56?qid=1679155582&s=watches&sr=1-56,3.2,429,"₹1,350","₹1,750"
Titan Youth Analog Black Dial Women's Watch-NL2480SM02/NP2480SM02,accessories,Watches,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/71-ao4taStL._AC_UL320_.jpg,https://www.amazon.in/Titan-Youth-Analog-Womens-Watch-NK2480SM02/dp/B00ATCDS30/ref=sr_1_53?qid=1679155584&s=watches&sr=1-53,4.3,"2,666",,
Sonata Fashion Fibre Analog Black Dial Women's Watch NM8992PP02/NN8992PP02,accessories,Watches,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/61pTlT2b7FL._AC_UL320_.jpg,https://www.amazon.in/Sonata-Fashion-Analog-Womens-Watch-NJ8992PP02C/dp/B00EY7XIC2/ref=sr_1_54?qid=1679155584&s=watches&sr=1-54,4.0,"4,646",₹699,₹725
Zoop Analog Multicolour Dial Girls Watch NK26006PP03 / NK26006PP03,accessories,Watches,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/81IXOWyArSL._AC_UL320_.jpg,https://www.amazon.in/Zoop-Analog-Multi-Colour-Girls-Watch-NK26006PP03/dp/B06XBFBKMW/ref=sr_1_55?qid=1679155584&s=watches&sr=1-55,4.4,924,₹559,₹775
Chumbak Teal Jungle Flowers Wrist Watch,accessories,Watches,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/61aUVnN2v4S._AC_UL320_.jpg,https://www.amazon.in/Chumbak-Jungle-Flowers-Printed-Wrist/dp/B084VQV17Z/ref=sr_1_56?qid=1679155584&s=watches&sr=1-56,4.1,597,₹995,"₹2,595"
TIMEX Analog Blue Dial Women's Watch-TW000X215,accessories,Watches,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/71hCPVzI5fL._AC_UL320_.jpg,https://www.amazon.in/Timex-Analog-Blue-Womens-Watch-TW000X215/dp/B073P9GBQD/ref=sr_1_57?qid=1679155584&s=watches&sr=1-57,4.4,721,"₹1,849","₹4,395"
Acnos Black Round Diamond Dial with Latest Generation Purple & Rosegold Magnet Belt Analogue Watch for Women Pack of - 2 (...,accessories,Watches,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/919YNrdn6dL._AC_UL320_.jpg,https://www.amazon.in/Acnos-Diamond-Generation-Rosegold-Analogue/dp/B0842WKQTC/ref=sr_1_58?qid=1679155584&s=watches&sr=1-58,3.8,"2,955",₹345,"₹1,999"
Sonata Essentials Analog Blue Dial Women's Watch NM87020SM01/NN87020SM01,accessories,Watches,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/61p+s6AOiNL._AC_UL320_.jpg,https://www.amazon.in/Sonata-Essentials-Analog-Womens-Watch-87020SM01/dp/B077XQ3JWC/ref=sr_1_59?qid=1679155584&s=watches&sr=1-59,4.2,"1,669",,₹799
Fastrack Fundamentals Analog Blue Dial Women's Watch-NL68010SM02/NP68010SM02,accessories,Watches,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/813A5ZPTe9L._AC_UL320_.jpg,https://www.amazon.in/Fastrack-Fundamentals-Analog-Womens-Watch-68010SM02/dp/B07D2JBR9D/ref=sr_1_60?qid=1679155584&s=watches&sr=1-60,4.2,627,,"₹1,550"
